,sequential_agent_class,tom_agent_class,round_index,sequential_agent_move,tom_agent_move,sequential_agent_reward,tom_agent_reward
47,W_up_L_down_T_stay,give_hypothesis_gpt4o,47,paper,paper,0,0
48,W_up_L_down_T_stay,give_hypothesis_gpt4o,48,paper,scissors,-1,3
49,W_up_L_down_T_stay,give_hypothesis_gpt4o,49,paper,paper,0,0
50,W_up_L_down_T_stay,give_hypothesis_gpt4o,50,paper,scissors,-1,3
51,W_up_L_down_T_stay,give_hypothesis_gpt4o,51,rock,paper,-1,3
52,W_up_L_down_T_stay,give_hypothesis_gpt4o,52,scissors,rock,-1,3
53,W_up_L_down_T_stay,give_hypothesis_gpt4o,53,paper,scissors,-1,3
54,W_up_L_down_T_stay,give_hypothesis_gpt4o,54,rock,paper,-1,3
55,W_up_L_down_T_stay,give_hypothesis_gpt4o,55,scissors,rock,-1,3
56,W_up_L_down_T_stay,give_hypothesis_gpt4o,56,paper,paper,0,0
57,W_up_L_down_T_stay,give_hypothesis_gpt4o,57,paper,scissors,-1,3
58,W_up_L_down_T_stay,give_hypothesis_gpt4o,58,rock,paper,-1,3
59,W_up_L_down_T_stay,give_hypothesis_gpt4o,59,scissors,rock,-1,3
60,W_up_L_down_T_stay,give_hypothesis_gpt4o,60,paper,scissors,-1,3
61,W_up_L_down_T_stay,give_hypothesis_gpt4o,61,scissors,paper,3,-1
62,W_up_L_down_T_stay,give_hypothesis_gpt4o,62,rock,paper,-1,3
63,W_up_L_down_T_stay,give_hypothesis_gpt4o,63,scissors,rock,-1,3
64,W_up_L_down_T_stay,give_hypothesis_gpt4o,64,paper,scissors,-1,3
65,W_up_L_down_T_stay,give_hypothesis_gpt4o,65,paper,paper,0,0
66,W_up_L_down_T_stay,give_hypothesis_gpt4o,66,paper,scissors,-1,3
67,W_up_L_down_T_stay,give_hypothesis_gpt4o,67,rock,paper,-1,3
68,W_up_L_down_T_stay,give_hypothesis_gpt4o,68,scissors,rock,-1,3
69,W_up_L_down_T_stay,give_hypothesis_gpt4o,69,paper,scissors,-1,3
70,W_up_L_down_T_stay,give_hypothesis_gpt4o,70,rock,paper,-1,3
71,W_up_L_down_T_stay,give_hypothesis_gpt4o,71,scissors,rock,-1,3
72,W_up_L_down_T_stay,give_hypothesis_gpt4o,72,paper,scissors,-1,3
73,W_up_L_down_T_stay,give_hypothesis_gpt4o,73,rock,paper,-1,3
74,W_up_L_down_T_stay,give_hypothesis_gpt4o,74,scissors,rock,-1,3
75,W_up_L_down_T_stay,give_hypothesis_gpt4o,75,paper,paper,0,0
76,W_up_L_down_T_stay,give_hypothesis_gpt4o,76,paper,scissors,-1,3
77,W_up_L_down_T_stay,give_hypothesis_gpt4o,77,rock,paper,-1,3
78,W_up_L_down_T_stay,give_hypothesis_gpt4o,78,scissors,rock,-1,3
79,W_up_L_down_T_stay,give_hypothesis_gpt4o,79,paper,scissors,-1,3
80,W_up_L_down_T_stay,give_hypothesis_gpt4o,80,rock,paper,-1,3
81,W_up_L_down_T_stay,give_hypothesis_gpt4o,81,scissors,rock,-1,3
82,W_up_L_down_T_stay,give_hypothesis_gpt4o,82,paper,scissors,-1,3
83,W_up_L_down_T_stay,give_hypothesis_gpt4o,83,rock,paper,-1,3
84,W_up_L_down_T_stay,give_hypothesis_gpt4o,84,scissors,rock,-1,3
85,W_up_L_down_T_stay,give_hypothesis_gpt4o,85,paper,scissors,-1,3
86,W_up_L_down_T_stay,give_hypothesis_gpt4o,86,rock,paper,-1,3
87,W_up_L_down_T_stay,give_hypothesis_gpt4o,87,scissors,rock,-1,3
88,W_up_L_down_T_stay,give_hypothesis_gpt4o,88,scissors,paper,3,-1
89,W_up_L_down_T_stay,give_hypothesis_gpt4o,89,rock,paper,-1,3
90,W_up_L_down_T_stay,give_hypothesis_gpt4o,90,scissors,rock,-1,3
91,W_up_L_down_T_stay,give_hypothesis_gpt4o,91,paper,paper,0,0
92,W_up_L_down_T_stay,give_hypothesis_gpt4o,92,paper,scissors,-1,3
93,W_up_L_down_T_stay,give_hypothesis_gpt4o,93,rock,paper,-1,3
94,W_up_L_down_T_stay,give_hypothesis_gpt4o,94,scissors,rock,-1,3
95,W_up_L_down_T_stay,give_hypothesis_gpt4o,95,paper,scissors,-1,3
96,W_up_L_down_T_stay,give_hypothesis_gpt4o,96,rock,paper,-1,3
97,W_up_L_down_T_stay,give_hypothesis_gpt4o,97,scissors,rock,-1,3
98,W_up_L_down_T_stay,give_hypothesis_gpt4o,98,paper,rock,3,-1
99,W_up_L_down_T_stay,give_hypothesis_gpt4o,99,scissors,rock,-1,3
100,W_up_L_down_T_stay,give_hypothesis_gpt4o,100,paper,paper,0,0
101,W_up_L_down_T_stay,give_hypothesis_gpt4o,101,paper,scissors,-1,3
102,W_up_L_down_T_stay,give_hypothesis_gpt4o,102,rock,paper,-1,3
103,W_up_L_down_T_stay,give_hypothesis_gpt4o,103,scissors,rock,-1,3
104,W_up_L_down_T_stay,give_hypothesis_gpt4o,104,paper,scissors,-1,3
105,W_up_L_down_T_stay,give_hypothesis_gpt4o,105,rock,paper,-1,3
106,W_up_L_down_T_stay,give_hypothesis_gpt4o,106,scissors,rock,-1,3
107,W_up_L_down_T_stay,give_hypothesis_gpt4o,107,paper,rock,3,-1
108,W_up_L_down_T_stay,give_hypothesis_gpt4o,108,scissors,rock,-1,3
109,W_up_L_down_T_stay,give_hypothesis_gpt4o,109,paper,scissors,-1,3
110,W_up_L_down_T_stay,give_hypothesis_gpt4o,110,scissors,paper,3,-1
111,W_up_L_down_T_stay,give_hypothesis_gpt4o,111,paper,paper,0,0
112,W_up_L_down_T_stay,give_hypothesis_gpt4o,112,rock,scissors,3,-1
113,W_up_L_down_T_stay,give_hypothesis_gpt4o,113,paper,scissors,-1,3
114,W_up_L_down_T_stay,give_hypothesis_gpt4o,114,rock,paper,-1,3
115,W_up_L_down_T_stay,give_hypothesis_gpt4o,115,scissors,rock,-1,3
116,W_up_L_down_T_stay,give_hypothesis_gpt4o,116,paper,scissors,-1,3
117,W_up_L_down_T_stay,give_hypothesis_gpt4o,117,rock,paper,-1,3
118,W_up_L_down_T_stay,give_hypothesis_gpt4o,118,scissors,rock,-1,3
119,W_up_L_down_T_stay,give_hypothesis_gpt4o,119,paper,scissors,-1,3
120,W_up_L_down_T_stay,give_hypothesis_gpt4o,120,paper,paper,0,0
121,W_up_L_down_T_stay,give_hypothesis_gpt4o,121,paper,scissors,-1,3
122,W_up_L_down_T_stay,give_hypothesis_gpt4o,122,rock,paper,-1,3
123,W_up_L_down_T_stay,give_hypothesis_gpt4o,123,scissors,rock,-1,3
124,W_up_L_down_T_stay,give_hypothesis_gpt4o,124,rock,scissors,3,-1
125,W_up_L_down_T_stay,give_hypothesis_gpt4o,125,paper,scissors,-1,3
126,W_up_L_down_T_stay,give_hypothesis_gpt4o,126,rock,paper,-1,3
127,W_up_L_down_T_stay,give_hypothesis_gpt4o,127,scissors,rock,-1,3
128,W_up_L_down_T_stay,give_hypothesis_gpt4o,128,paper,scissors,-1,3
129,W_up_L_down_T_stay,give_hypothesis_gpt4o,129,rock,paper,-1,3
130,W_up_L_down_T_stay,give_hypothesis_gpt4o,130,scissors,rock,-1,3
131,W_up_L_down_T_stay,give_hypothesis_gpt4o,131,paper,scissors,-1,3
132,W_up_L_down_T_stay,give_hypothesis_gpt4o,132,rock,paper,-1,3
133,W_up_L_down_T_stay,give_hypothesis_gpt4o,133,scissors,rock,-1,3
134,W_up_L_down_T_stay,give_hypothesis_gpt4o,134,paper,scissors,-1,3
135,W_up_L_down_T_stay,give_hypothesis_gpt4o,135,rock,paper,-1,3
136,W_up_L_down_T_stay,give_hypothesis_gpt4o,136,scissors,rock,-1,3
137,W_up_L_down_T_stay,give_hypothesis_gpt4o,137,paper,paper,0,0
138,W_up_L_down_T_stay,give_hypothesis_gpt4o,138,paper,scissors,-1,3
139,W_up_L_down_T_stay,give_hypothesis_gpt4o,139,rock,paper,-1,3
140,W_up_L_down_T_stay,give_hypothesis_gpt4o,140,scissors,rock,-1,3
141,W_up_L_down_T_stay,give_hypothesis_gpt4o,141,paper,scissors,-1,3
142,W_up_L_down_T_stay,give_hypothesis_gpt4o,142,rock,paper,-1,3
143,W_up_L_down_T_stay,give_hypothesis_gpt4o,143,scissors,rock,-1,3
144,W_up_L_down_T_stay,give_hypothesis_gpt4o,144,paper,scissors,-1,3
145,W_up_L_down_T_stay,give_hypothesis_gpt4o,145,rock,paper,-1,3
146,W_up_L_down_T_stay,give_hypothesis_gpt4o,146,scissors,rock,-1,3
147,W_up_L_down_T_stay,give_hypothesis_gpt4o,147,rock,paper,-1,3
148,W_up_L_down_T_stay,give_hypothesis_gpt4o,148,rock,rock,0,0
149,W_up_L_down_T_stay,give_hypothesis_gpt4o,149,paper,paper,0,0
150,W_up_L_down_T_stay,give_hypothesis_gpt4o,150,paper,scissors,-1,3
151,W_up_L_down_T_stay,give_hypothesis_gpt4o,151,paper,paper,0,0
152,W_up_L_down_T_stay,give_hypothesis_gpt4o,152,paper,scissors,-1,3
153,W_up_L_down_T_stay,give_hypothesis_gpt4o,153,rock,paper,-1,3
154,W_up_L_down_T_stay,give_hypothesis_gpt4o,154,scissors,rock,-1,3
155,W_up_L_down_T_stay,give_hypothesis_gpt4o,155,rock,scissors,3,-1
156,W_up_L_down_T_stay,give_hypothesis_gpt4o,156,paper,scissors,-1,3
157,W_up_L_down_T_stay,give_hypothesis_gpt4o,157,rock,paper,-1,3
158,W_up_L_down_T_stay,give_hypothesis_gpt4o,158,scissors,rock,-1,3
159,W_up_L_down_T_stay,give_hypothesis_gpt4o,159,rock,scissors,3,-1
160,W_up_L_down_T_stay,give_hypothesis_gpt4o,160,paper,scissors,-1,3
161,W_up_L_down_T_stay,give_hypothesis_gpt4o,161,rock,paper,-1,3
162,W_up_L_down_T_stay,give_hypothesis_gpt4o,162,scissors,rock,-1,3
163,W_up_L_down_T_stay,give_hypothesis_gpt4o,163,paper,scissors,-1,3
164,W_up_L_down_T_stay,give_hypothesis_gpt4o,164,rock,paper,-1,3
165,W_up_L_down_T_stay,give_hypothesis_gpt4o,165,scissors,rock,-1,3
166,W_up_L_down_T_stay,give_hypothesis_gpt4o,166,paper,scissors,-1,3
167,W_up_L_down_T_stay,give_hypothesis_gpt4o,167,rock,scissors,3,-1
168,W_up_L_down_T_stay,give_hypothesis_gpt4o,168,paper,scissors,-1,3
169,W_up_L_down_T_stay,give_hypothesis_gpt4o,169,rock,paper,-1,3
170,W_up_L_down_T_stay,give_hypothesis_gpt4o,170,scissors,rock,-1,3
171,W_up_L_down_T_stay,give_hypothesis_gpt4o,171,paper,rock,3,-1
172,W_up_L_down_T_stay,give_hypothesis_gpt4o,172,scissors,rock,-1,3
173,W_up_L_down_T_stay,give_hypothesis_gpt4o,173,rock,scissors,3,-1
174,W_up_L_down_T_stay,give_hypothesis_gpt4o,174,paper,scissors,-1,3
175,W_up_L_down_T_stay,give_hypothesis_gpt4o,175,rock,paper,-1,3
176,W_up_L_down_T_stay,give_hypothesis_gpt4o,176,scissors,rock,-1,3
177,W_up_L_down_T_stay,give_hypothesis_gpt4o,177,paper,scissors,-1,3
178,W_up_L_down_T_stay,give_hypothesis_gpt4o,178,rock,paper,-1,3
179,W_up_L_down_T_stay,give_hypothesis_gpt4o,179,scissors,rock,-1,3
180,W_up_L_down_T_stay,give_hypothesis_gpt4o,180,paper,scissors,-1,3
